year,tas,pr,gpp,npp,region,model,ln_gpp,ln_npp,pct_growth_gpp,pct_growth_npp
1850,22.28456948004832,0.9131742473605753,2.6105179305915525,1.146716926054162,Zimbabwe,ACCESS-ESM1-5,0.9595486424874983,0.13690301261784102,,
1851,21.984716399580964,1.0852100204651056,3.102750662347009,1.512765031672816,Zimbabwe,ACCESS-ESM1-5,1.1322890284984268,0.4139391231245802,0.17274038601092856,0.27703611050673915
1852,21.975311968796365,0.7700927481691318,2.2813304938542323,0.9986688181082469,Zimbabwe,ACCESS-ESM1-5,0.8247588227033621,-0.0013320687014582535,-0.30753020579506474,-0.41527119182603844
1853,21.983667323000212,1.0836254110755483,2.298427646332527,1.0334677505484549,Zimbabwe,ACCESS-ESM1-5,0.8322252571228383,0.03291989553909239,0.007466434419476253,0.034251964240550645
1854,22.707581166280246,0.9736601716208545,2.4021262770586604,1.0808609944377978,Zimbabwe,ACCESS-ESM1-5,0.8763542939073676,0.07775794059942423,0.044129036784529285,0.04483804506033184
1855,21.868548651586245,1.235479823298261,2.697305122096216,1.3070015009594647,Zimbabwe,ACCESS-ESM1-5,0.992253171646541,0.267735583041934,0.1158988777391734,0.18997764244250978
1856,21.56123862045368,1.2732665015152496,2.871145091550476,1.4315436498187588,Zimbabwe,ACCESS-ESM1-5,1.0547109368004937,0.35875333745493543,0.06245776515395263,0.09101775441300142
1857,21.775683784767963,1.3795468429249873,3.3415899616652025,1.6910495173923539,Zimbabwe,ACCESS-ESM1-5,1.206446730145922,0.5253493523927066,0.15173579334542842,0.1665960149377712
1858,20.823605138744515,1.2360609102841105,3.7315622193697013,1.9345224999860593,Zimbabwe,ACCESS-ESM1-5,1.316826971541062,0.6598605259959662,0.11038024139514002,0.1345111736032596
1859,21.51561391413069,1.249211997998146,3.709414125200459,1.8667331694661222,Zimbabwe,ACCESS-ESM1-5,1.3108739464133,0.6241899349380935,-0.00595302512776219,-0.035670591057872736
1860,20.96241737768363,1.3970659037550153,3.842815393841188,1.9856837759323225,Zimbabwe,ACCESS-ESM1-5,1.3462052734372694,0.6859633263248968,0.03533132702396946,0.06177339138680327
1861,21.00605070227452,0.9845097307087848,3.826924211016096,1.9305199669456143,Zimbabwe,ACCESS-ESM1-5,1.3420614024889357,0.6577893795568378,-0.004143870948333683,-0.028173946768058955
1862,21.896468352090128,0.9284518337435668,3.5853099543109654,1.7518590873203372,Zimbabwe,ACCESS-ESM1-5,1.2768449289783954,0.5606775596678854,-0.06521647351054027,-0.09711181988895246
1863,21.017518760864867,1.6113024145968624,3.765803858894327,1.912643052312902,Zimbabwe,ACCESS-ESM1-5,1.325961346800662,0.6484860825162599,0.0491164178222665,0.08780852284837459
1864,21.73216751947216,1.2691105572452483,3.921150517455205,1.9383413334458914,Zimbabwe,ACCESS-ESM1-5,1.3663851100906799,0.6618326246091639,0.040423763290017956,0.013346542092903979
1865,22.19430869741875,1.1163509191895578,3.68419862032047,1.763844748632906,Zimbabwe,ACCESS-ESM1-5,1.3040530312503957,0.567495942732328,-0.06233207884028413,-0.09433668187683597
1866,21.317351633796147,1.352611064147034,3.66920612717372,1.8152575212564137,Zimbabwe,ACCESS-ESM1-5,1.2999753245456027,0.5962273426418506,-0.004077706704793016,0.02873139990952267
1867,21.49538403500045,1.2488965351244021,3.638744512472201,1.7859442463446336,Zimbabwe,ACCESS-ESM1-5,1.2916387079960918,0.5799472649147681,-0.0083366165495109,-0.01628007772708251
1868,21.617320620334898,1.3001471948161605,3.6551090190747177,1.8010854417700226,Zimbabwe,ACCESS-ESM1-5,1.296125920137138,0.5883895063622547,0.004487212141046193,0.00844224144748662
1869,21.199248053203398,1.5870608848190269,3.792956768832991,1.8955640978350625,Zimbabwe,ACCESS-ESM1-5,1.3331458650232983,0.6395164711952113,0.03701994488616034,0.051126964832956534
1870,21.34813664828571,1.6061883479760024,3.9376246674898687,1.9622775313303722,Zimbabwe,ACCESS-ESM1-5,1.3705776652352626,0.6741058044170576,0.03743180021196424,0.03458933322184632
1871,21.46661524396602,1.3344395200162538,3.598196267816951,1.748664075483698,Zimbabwe,ACCESS-ESM1-5,1.2804326831837125,0.558852110970498,-0.09014498205155008,-0.11525369344655956
1872,20.78420939047595,1.0588622390458897,3.8213986251575407,1.9020077298534515,Zimbabwe,ACCESS-ESM1-5,1.3406164878486249,0.6429100281808979,0.060183804664912355,0.0840579172103999
1873,21.14648373724069,1.2812784540266777,3.5121277112502014,1.715530154086735,Zimbabwe,ACCESS-ESM1-5,1.256222039362903,0.5397221605951329,-0.08439444848572175,-0.10318786758576504
1874,21.976238348292583,0.9058245442881244,3.184717281967882,1.4875622661212482,Zimbabwe,ACCESS-ESM1-5,1.1583635196110464,0.39713871713886983,-0.09785851975185667,-0.14258344345626306
1875,21.866867556128046,1.0257852096084588,3.3190711193372007,1.6201359765458057,Zimbabwe,ACCESS-ESM1-5,1.1996849604495703,0.4825100818612383,0.04132144083852385,0.08537136472236845
1876,21.5707330771755,1.0102441697738822,3.1914541993216132,1.5337312929366707,Zimbabwe,ACCESS-ESM1-5,1.1604766747796091,0.4277035200242948,-0.03920828566996115,-0.05480656183694349
1877,21.890001153163084,1.1462820352727578,3.458769721676593,1.6759205733705624,Zimbabwe,ACCESS-ESM1-5,1.2409129540692312,0.5163626103465653,0.08043627928962205,0.08865909032227048
1878,21.660310062434434,1.0289349173706783,3.518390473071036,1.72340406206341,Zimbabwe,ACCESS-ESM1-5,1.2580036330699904,0.5443014408263278,0.017090679000759224,0.027938830479762533
1879,21.82362851765286,1.2965833808656013,3.6634966235941975,1.8086258358255918,Zimbabwe,ACCESS-ESM1-5,1.298418052983554,0.5925673502081648,0.04041441991356365,0.04826590938183695
1880,21.546742570739475,1.1381655523114158,3.5634617860331033,1.7519597430574567,Zimbabwe,ACCESS-ESM1-5,1.2707324841849053,0.560735014543277,-0.027685568798648807,-0.031832335664887745
1881,21.146126207807274,1.3203553660759488,3.560211848532852,1.7729303674660681,Zimbabwe,ACCESS-ESM1-5,1.2698200511082536,0.5726337524720277,-0.0009124330766516753,0.011898737928750736
1882,20.867272613644847,1.4175785590280183,3.8412299821233997,1.9419816606689715,Zimbabwe,ACCESS-ESM1-5,1.3457926231566648,0.6637089262967217,0.07597257204841124,0.09107517382469399
1883,21.480246714254427,0.9408370939241352,3.592661460030945,1.716304339690944,Zimbabwe,ACCESS-ESM1-5,1.2788932816022893,0.5401733394726375,-0.06689934155437549,-0.12353558682408428
1884,21.226582216286502,1.2621304506046,3.732235481173604,1.8654225566848657,Zimbabwe,ACCESS-ESM1-5,1.3170073788438161,0.6234875993812208,0.03811409724152681,0.08331425990858332
1885,20.93658928737411,1.3645277711443082,3.755167715107804,1.876434603375898,Zimbabwe,ACCESS-ESM1-5,1.323132948694783,0.6293734886663863,0.006125569850966794,0.005885889285165535
1886,21.740641617219254,1.2814029598350791,3.87150696413181,1.8969397282049565,Zimbabwe,ACCESS-ESM1-5,1.3536438276630698,0.6402419182841652,0.03051087896828686,0.010868429617778896
1887,22.226017286399458,0.8040732270492851,3.319557098403497,1.5206203971112513,Zimbabwe,ACCESS-ESM1-5,1.1998313699339471,0.41911840757942964,-0.15381245772912266,-0.22112351070473557
1888,21.26143485245824,1.1213232923266472,3.5051037672450778,1.7302496411881674,Zimbabwe,ACCESS-ESM1-5,1.2542201255390693,0.5482656993640982,0.05438875560512213,0.12914729178466855
1889,21.648713105742736,1.431988428951719,3.6717713231717863,1.8145146672287353,Zimbabwe,ACCESS-ESM1-5,1.3006741949943474,0.5958180309828951,0.04645406945527819,0.047552331618796906
1890,21.289675437523837,1.0493358714429968,3.769601030141202,1.8458717099633697,Zimbabwe,ACCESS-ESM1-5,1.3269691683110365,0.6129516374378253,0.026294973316689063,0.017133606454930228
1891,22.084398244622815,0.9493120797917401,3.367577158284869,1.5866833128435387,Zimbabwe,ACCESS-ESM1-5,1.2141935416708847,0.4616458708081303,-0.11277562664015184,-0.15130576662969503
1892,20.820827068004988,1.3737240669395128,3.618252843376269,1.8224333969065634,Zimbabwe,ACCESS-ESM1-5,1.2859912693782223,0.6001726393256593,0.07179772770733761,0.13852676851752904
1893,21.875820277034627,1.0743974861537264,3.8506162011108804,1.8874361642692208,Zimbabwe,ACCESS-ESM1-5,1.3482331877292926,0.6352193813144076,0.06224191835107029,0.03504674198874824
1894,20.63761916890797,1.238679688489915,4.018154898400762,2.026117470902944,Zimbabwe,ACCESS-ESM1-5,1.3908228167698171,0.7061213858351268,0.042589629040524546,0.07090200452071926
1895,21.437490422375827,1.259041395338188,4.054809248530282,1.9533942365569679,Zimbabwe,ACCESS-ESM1-5,1.3999036454079599,0.6695684935594803,0.009080828638142746,-0.03655289227564651
1896,21.0744173053164,1.410399786007642,4.176398436573231,2.1045860753405154,Zimbabwe,ACCESS-ESM1-5,1.4294492570858004,0.7441188090052981,0.029545611677840533,0.0745503154458178
1897,21.099595263290457,1.235683857636971,4.040557519000571,1.9457998778557781,Zimbabwe,ACCESS-ESM1-5,1.3963826822045853,0.6656731407859218,-0.033066574881215116,-0.07844566821937637
1898,21.20174008730449,1.2414351248307898,4.033818418512342,2.0079061932560673,Zimbabwe,ACCESS-ESM1-5,1.3947134257554898,0.6970924842322902,-0.0016692564490954354,0.03141934344636843
1899,21.277893382754247,1.2475348510670572,4.027149209182065,1.957363881097074,Zimbabwe,ACCESS-ESM1-5,1.3930587333761137,0.6715986093498436,-0.0016546923793760993,-0.025493874882446588
