year,tas,pr,gpp,npp,region,model,ln_gpp,ln_npp,pct_growth_gpp,pct_growth_npp
1912,12.560370873172307,0.9389391394064284,1.7227186343155132,1.1006693026701788,Croatia,CNRM-ESM2-1,0.5439036443359965,0.09591845174232413,-0.20453540872344644,-0.22842289124314205
1913,10.65320129254104,0.7984116532132202,1.9047030818503277,1.2625807824788886,Croatia,CNRM-ESM2-1,0.6443261338850756,0.23315786624224522,0.10042248954907917,0.13723941449992108
1914,10.789507576240313,1.0209407937322228,2.1610140533220967,1.4012162804143944,Croatia,CNRM-ESM2-1,0.7705775806605201,0.337340631182056,0.12625144677544442,0.10418276493981077
1915,13.105530475436549,0.3235749347457586,1.1973192387301463,0.7083591837980783,Croatia,CNRM-ESM2-1,0.18008509004065243,-0.34480399218389,-0.5904924906198676,-0.6821446233659461
1916,11.204223869967112,0.4784284305865519,1.420522087158914,0.9316913588420929,Croatia,CNRM-ESM2-1,0.35102447105353507,-0.0707536791828138,0.17093938101288264,0.2740503130010762
1917,11.92624001927012,0.777538656104728,1.5137305936092202,0.9703231502382201,Croatia,CNRM-ESM2-1,0.4145771957265017,-0.03012611838955632,0.06355272467296663,0.04062756079325748
1918,12.075565710668066,0.6211161061863648,1.5268364968530808,0.9554558623733409,Croatia,CNRM-ESM2-1,0.4231979457511819,-0.0455667095939288,0.008620750024680213,-0.015440591204372477
1919,10.961253291819851,0.6759023610676091,1.5133103941844432,1.0041812005321111,Croatia,CNRM-ESM2-1,0.41429956524236194,0.004172483602871591,-0.00889838050881997,0.04973919319680039
1920,11.891667616107625,0.6470040242231123,1.4313678056363788,0.9271910007878846,Croatia,CNRM-ESM2-1,0.35863049454809937,-0.07559569279760879,-0.05566907069426258,-0.07976817640048038
1921,11.759191791476598,0.5690603239919472,1.2251863320525036,0.7510404141653728,Croatia,CNRM-ESM2-1,0.2030929402274343,-0.2862958148638187,-0.15553755432066507,-0.21070012206620992
1922,11.055815434289668,0.8409636251831116,1.908217606534724,1.2582931952399776,Croatia,CNRM-ESM2-1,0.6461696160694408,0.22975619570159764,0.4430766758420065,0.5160520105654164
